Sample_name,Label,Hash,nReads
069,MiFish,795129d388599bd8e6276ce200f036ab5011519e,12
016,MiFish,795129d388599bd8e6276ce200f036ab5011519e,8916
070,MiFish,ba37e61f90251df977e50e2d180bf9d8cb1356c0,112
080,MiFish,781ee1d887334ad61794d8fab4a73b6f81000eb6,363
052,MiFish,4908d9a095432fcb3f3348f68d70aa82f7579eec,212
060,MiFish,3010777da396f81e9a72f9f598f86c36364b3199,396
132,MiFish,3010777da396f81e9a72f9f598f86c36364b3199,1220
060,MiFish,d9d67fc59d21edef07ece16dad771c2cda7cec9b,359
118,MiFish,75ab45c594dc8d126652883d8b713f4de9782369,55
028,MiFish,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,3893
003,MiFish,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,69
112,MiFish,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,3076
069,MiFish,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,6
090,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,109
029,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,4263
128,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,42
016,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,8473
075,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,704
079,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,326
073,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,2321
009,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,339
004,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,83
095,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,281
069,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,63
091,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,211
103,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,80
014,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,9088
017,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,181
102,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,87
080,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,732
083,MiFish,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,628
128,MiFish,ff6c68658d1a04a6161acfb41e45ea9183cc4ca3,28
001,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,4085
053,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,23701
133,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,4733
088,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1031
092,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,409
132,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,5444
103,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,388
004,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,856
090,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,662
055,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1130
070,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,533
127,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2603
113,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,4246
089,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,8057
010,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1849
018,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2313
110,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,648
002,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,4742
060,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1546
043,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,3856
131,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,11887
095,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,618
094,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,687
128,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1930
071,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,259
042,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,6463
056,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2025
003,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1003
044,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1932
123,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2418
083,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,879
017,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,510
019,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,7197
100,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,794
032,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,7471
072,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,631
021,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,13545
097,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,3964
124,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2690
079,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,430
035,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,2238
078,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,619
006,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,36383
066,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,26
031,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,6068
007,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,3252
045,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1617
096,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1943
046,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,997
116,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,341
069,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,373
009,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1615
118,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,3388
102,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,486
087,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,1410
077,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,234
091,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,385
101,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,199
080,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,3090
033,MiFish,aa59062aed8d764a52ead5c2293d4950002d5bca,5547
103,MiFish,83ad4f6ad3af3091280d39d5561fe851b8807b8e,2
003,MiFish,03996de5572e82192df912cec45cfbcb40b3eb0e,5
001,MiFish,9ab72521fc8bce88f698fea7aee0d1538277a98b,52
013,MiFish,31907b3fe9b99d65656ee72d7d600ad372762b63,1224
103,MiFish,31907b3fe9b99d65656ee72d7d600ad372762b63,97
106,MiFish,31907b3fe9b99d65656ee72d7d600ad372762b63,1382
001,MiFish,31907b3fe9b99d65656ee72d7d600ad372762b63,1366
010,MiFish,194fabcbf671bf16b2837ef3bf5de2ed16800b59,752
128,MiFish,194fabcbf671bf16b2837ef3bf5de2ed16800b59,42
057,MiFish,4488b561af1b651a2c4500300bbe2e4e047d2825,1061
