Sample_name,Label,Hash,nReads
MFU-BAJA_012-d1-1,MFU,21e5040375a8680ea6d455b0ea28bd335ba4d12a,2125
MFU-BAJA_060-d1-1,MFU,8d7903f3e6b28f135537408d184452f9b342e821,40
MFU-BAJA_028-d1-1,MFU,9994a741d6a3b57465020c5d1725bbefe7133577,6
MFU-BAJA_017-d1-1,MFU,d932dc5c2dd86a73b84c73a6d9cc93a10a9105ff,29
MFU-BAJA_030-d1-1,MFU,4749db1a615838f181985acec7488b7aa94a2c5d,13
MFU-BAJA_091-d1-1,MFU,461c08749136c4b89301dda77c3ad4ba3882d184,11
MFU-BAJA_121-d1-1,MFU,e7cc4dbff140e97c92e5678588a8ab74bb59e259,6
MFU-BAJA_046-d1-1,MFU,341e828f57c09e0257b58a77fa9175794dd3ff9e,3
MFU-BAJA_052-d1-1,MFU,82de1a2969cfdda38a4962024c01a17bf1410e06,4
MFU-BAJA_123-d1-1,MFU,bc5f014c9e9910edf0230383e6a0aecf6282d413,3
MFU-BAJA_089-d1-1,MFU,dca6e3dfb7be64cb09f9b1938d41a9d0ea3c3781,3
MFU-BAJA_012-d1-1,MFU,6907c9cf745c499367b530cfaf313f0f0ebd7472,10
MFU-BAJA_048-d1-1,MFU,e287ebe60cb5f18752147adaa57c66707daf567e,14
MFU-BAJA_005-d1-1,MFU,853cc673da6b2b703d601d6fb8b548754f51e034,5
MFU-BAJA_005-d1-1,MFU,c4c436c01ba286f5f3ce68326e23737dc8980333,4
MFU-BAJA_039-d1-1,MFU,72a48f432e9e484cfd2954850c5f8d35110071cc,64
MFU-BAJA_015-d1-1,MFU,cf79e0e9c5bc571901ed60ceb9d8054f763705b9,30
MFU-BAJA_075-d1-1,MFU,6e07df1afc2468a846bf97dc69322e98fa95c93c,4
MFU-BAJA_063-d1-1,MFU,d4052f71780c5f05b2c2f399764d90fa2426468d,19
MFU-BAJA_075-d1-1,MFU,7c40e121d6ef008129b12db8ce77e96b46157291,11
MFU-BAJA_063-d1-1,MFU,7c40e121d6ef008129b12db8ce77e96b46157291,13
MFU-BAJA_074-d1-1,MFU,7c40e121d6ef008129b12db8ce77e96b46157291,14
MFU-BAJA_014-d1-1,MFU,2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f,26
MFU-BAJA_016-d1-1,MFU,2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f,24
MFU-BAJA_029-d1-1,MFU,2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f,8
MFU-BAJA_080-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,5
MFU-BAJA_128-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,13
MFU-BAJA_042-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,10
MFU-BAJA_053-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,13
MFU-BAJA_131-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,21
MFU-BAJA_056-d1-1,MFU,27efaffcf1f1067d351fff760cda0de424469083,14
MFU-BAJA_048-d1-1,MFU,f95072de80d0edf8579e02445893ada121b753aa,18
MFU-BAJA_052-d1-1,MFU,e1a9f0a87cd792f72a27cb73dfbcd822890ac590,29
MFU-BAJA_050-d1-1,MFU,e1a9f0a87cd792f72a27cb73dfbcd822890ac590,6
MFU-BAJA_075-d1-1,MFU,e1a9f0a87cd792f72a27cb73dfbcd822890ac590,9
MFU-BAJA_029-d1-1,MFU,e1a9f0a87cd792f72a27cb73dfbcd822890ac590,10
MFU-BAJA_057-d1-1,MFU,465dc0bc03bd96cf4181516f7d21a030ca53ec29,15
MFU-BAJA_103-d1-1,MFU,892e0faa3b642999c614b1b2257a6467ef6d3986,11
MFU-BAJA_039-d1-1,MFU,892e0faa3b642999c614b1b2257a6467ef6d3986,17
MFU-BAJA_003-d1-1,MFU,892e0faa3b642999c614b1b2257a6467ef6d3986,15
MFU-BAJA_087-d1-1,MFU,892e0faa3b642999c614b1b2257a6467ef6d3986,15
MFU-BAJA_128-d1-1,MFU,892e0faa3b642999c614b1b2257a6467ef6d3986,13
MFU-BAJA_082-d1-1,MFU,7f1647d257697565ff0cf3520171b71c0eb77d98,12
MFU-BAJA_039-d1-1,MFU,390fb06ea2c99b7d29490a7a59ae027294234bfa,12
MFU-BAJA_016-d1-1,MFU,7aff70bda9622f2c7f57d7451060ebc2b88b0400,86
MFU-BAJA_121-d1-1,MFU,ca16d821bf81e09b219efefcec4dc7f6157beea7,7
MFU-BAJA_016-d1-1,MFU,2b05fa4de8855e6150039f2df40e1b4631e3d4fc,19
MFU-BAJA_016-d1-1,MFU,e7dd293a71db95cd8ad6eaad6cc6ab4c3148ea45,342
MFU-BAJA_080-d1-1,MFU,a82d1dea7447d2f72fd3470710e29a20f12501a3,36
MFU-BAJA_052-d1-1,MFU,d87c7a186f7a7457f2d9ba32f974af5f1dd80013,77
MFU-BAJA_055-d1-1,MFU,d87c7a186f7a7457f2d9ba32f974af5f1dd80013,201
MFU-BAJA_015-d1-1,MFU,d87c7a186f7a7457f2d9ba32f974af5f1dd80013,310
MFU-BAJA_001-d1-1,MFU,d08c983ae436953ee38723109aa249b2167a27e5,14
MFU-BAJA_029-d1-1,MFU,f4e4bbfc5921ac9fe47b748e093eb136f6750fac,15
MFU-BAJA_095-d1-1,MFU,a3342a88570571ac0fffd8804c3f3fdca7d74ec8,15
MFU-BAJA_009-d1-1,MFU,a3342a88570571ac0fffd8804c3f3fdca7d74ec8,9
MFU-BAJA_121-d1-1,MFU,a3342a88570571ac0fffd8804c3f3fdca7d74ec8,33
MFU-BAJA_039-d1-1,MFU,a3342a88570571ac0fffd8804c3f3fdca7d74ec8,35
MFU-BAJA_017-d1-1,MFU,a3342a88570571ac0fffd8804c3f3fdca7d74ec8,11
MFU-BAJA_005-d1-1,MFU,1f55034a0513fa3a8115ed6d3d961d0310bd71cb,19
MFU-BAJA_058-d1-1,MFU,1f55034a0513fa3a8115ed6d3d961d0310bd71cb,17
MFU-BAJA_075-d1-1,MFU,1f55034a0513fa3a8115ed6d3d961d0310bd71cb,13
MFU-BAJA_012-d1-1,MFU,a355245b8b528fe8343c72c5200ea74ab38f39fc,28
MFU-BAJA_067-d1-1,MFU,d13481f9ba08b1f059e7361d76c8661d4f244388,39
MFU-BAJA_075-d1-1,MFU,f3ed9eeaf7cc17b8dc1bc722f947e258ae6d1257,17
MFU-BAJA_011-d1-1,MFU,f3ed9eeaf7cc17b8dc1bc722f947e258ae6d1257,35
MFU-BAJA_075-d1-1,MFU,d99c2ae5e4bf38fb2c7afd6f0c5c108625ed01d1,15
MFU-BAJA_063-d1-1,MFU,5ac8cfa5390f5d25eeebf5a762b3a58d537283f8,40
MFU-BAJA_016-d1-1,MFU,75185e9527015e75f88a7bc883cb2ad46d797413,24
MFU-BAJA_029-d1-1,MFU,75185e9527015e75f88a7bc883cb2ad46d797413,10
MFU-BAJA_014-d1-1,MFU,75185e9527015e75f88a7bc883cb2ad46d797413,17
MFU-BAJA_075-d1-1,MFU,75185e9527015e75f88a7bc883cb2ad46d797413,17
MFU-BAJA_056-d1-1,MFU,b270e78263405e65efb482ee422f3d139d2d3db5,19
MFU-BAJA_080-d1-1,MFU,b270e78263405e65efb482ee422f3d139d2d3db5,12
MFU-BAJA_009-d1-1,MFU,b270e78263405e65efb482ee422f3d139d2d3db5,14
MFU-BAJA_089-d1-1,MFU,b270e78263405e65efb482ee422f3d139d2d3db5,20
MFU-BAJA_031-d1-1,MFU,b270e78263405e65efb482ee422f3d139d2d3db5,29
MFU-BAJA_048-d1-1,MFU,6b28bb155e1c46d1c0aa8a38ad6302978447cd88,38
MFU-BAJA_012-d1-1,MFU,6631fcf80ec84d761f6486102ae0fc754248402a,29
MFU-BAJA_058-d1-1,MFU,6631fcf80ec84d761f6486102ae0fc754248402a,48
MFU-BAJA_016-d1-1,MFU,6631fcf80ec84d761f6486102ae0fc754248402a,46
MFU-BAJA_031-d1-1,MFU,6631fcf80ec84d761f6486102ae0fc754248402a,21
MFU-BAJA_057-d1-1,MFU,0515962b988db48e41f7ad7e8f2e6cb79a1da5d3,18
MFU-BAJA_027-d1-1,MFU,b273aab0628662d9f7481871abb3c26bd4affd99,19
MFU-BAJA_065-d1-1,MFU,0a8c7e8958bf046ba65b8208feb8a8a7f3c96d79,12
MFU-BAJA_011-d1-1,MFU,0a8c7e8958bf046ba65b8208feb8a8a7f3c96d79,29
MFU-BAJA_009-d1-1,MFU,a453581f1f9633b4192b10baeee882dc08d8db8f,19
MFU-BAJA_070-d1-1,MFU,a453581f1f9633b4192b10baeee882dc08d8db8f,15
MFU-BAJA_080-d1-1,MFU,a453581f1f9633b4192b10baeee882dc08d8db8f,40
MFU-BAJA_045-d1-1,MFU,a453581f1f9633b4192b10baeee882dc08d8db8f,9
MFU-BAJA_089-d1-1,MFU,bb9852c9086a7c33ff7b6f22471ba8648b6bd9be,10
MFU-BAJA_050-d1-1,MFU,bb9852c9086a7c33ff7b6f22471ba8648b6bd9be,17
MFU-BAJA_082-d1-1,MFU,bb9852c9086a7c33ff7b6f22471ba8648b6bd9be,12
MFU-BAJA_124-d1-1,MFU,a9e82f550cfb81ce3c8287bbf1f6605395920cf1,16
MFU-BAJA_002-d1-1,MFU,a9e82f550cfb81ce3c8287bbf1f6605395920cf1,22
MFU-BAJA_039-d1-1,MFU,a9e82f550cfb81ce3c8287bbf1f6605395920cf1,53
MFU-BAJA_103-d1-1,MFU,e71b99308a334bace6339bd5f16244d7965d1fcd,10
MFU-BAJA_056-d1-1,MFU,9d99c7d288d1c47624eec852ee4804044898ad82,3
MFU-BAJA_112-d1-1,MFU,bba5b0b2714f6df038efd72acb7a4fff7253d283,3
MFU-BAJA_035-d1-1,MFU,1922c29c77dc41ef5475a8431baee91bc6c05f6f,1503
MFU-BAJA_025-d1-1,MFU,86da54a901740707a138473c349cef896f117a1c,2740
MFU-BAJA_016-d1-1,MFU,59309486d84462893840a85fbdc4aeff89a26639,2
MFU-BAJA_087-d1-1,MFU,6168b0cd07f205fce5819cc836c2579d6871de93,64
MFU-BAJA_009-d1-1,MFU,6168b0cd07f205fce5819cc836c2579d6871de93,60
MFU-BAJA_023-d1-1,MFU,64c44b52d311c1326676036ca71567384afb01a8,6788
MFU-BAJA_046-d1-1,MFU,a22f2d13e8b9a44f4b5f9d2370c15ed23263275b,442
MFU-BAJA_017-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,49
MFU-BAJA_052-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,1763
MFU-BAJA_016-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,25035
MFU-BAJA_118-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,1888
MFU-BAJA_076-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,2330
MFU-BAJA_069-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,10
MFU-BAJA_077-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,302
MFU-BAJA_004-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,88
MFU-BAJA_049-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,3134
MFU-BAJA_051-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,3901
MFU-BAJA_046-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,377
MFU-BAJA_011-d1-1,MFU,9395453e45fd7d6a08ddc4e44d6c733556f12442,909
MFU-BAJA_004-d1-1,MFU,0d79b933864bb85e6d085f5958fa0731ccac4f04,86
MFU-BAJA_003-d1-1,MFU,1f121efc9dfb0617ac7ed44e8332a09dffcd7e40,73
MFU-BAJA_080-d1-1,MFU,53aa05ab93205be68a89273527eea8c344f138d2,9
MFU-BAJA_118-d1-1,MFU,f890c05925400fa5c31d090422bd25ffc1dbb2d2,49
MFU-BAJA_052-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,68
MFU-BAJA_123-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,10
MFU-BAJA_094-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,42
MFU-BAJA_075-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,47
MFU-BAJA_042-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,82
MFU-BAJA_127-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,82
MFU-BAJA_056-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,27
MFU-BAJA_004-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,4
MFU-BAJA_016-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,146
MFU-BAJA_058-d1-1,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,31
MFU-BAJA_131-d1-1,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,523
MFU-BAJA_027-d1-1,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,315
MFU-BAJA_052-d1-1,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,167
MFU-BAJA_016-d1-1,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,567
MFU-BAJA_044-d1-1,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,19
MFU-BAJA_110-d1-1,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,10
MFU-BAJA_035-d1-1,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,518
MFU-BAJA_006-d1-1,MFU,6634733d917ef2fc77dd7e1780deb0c7f70bbb54,305
MFU-BAJA_027-d1-1,MFU,6634733d917ef2fc77dd7e1780deb0c7f70bbb54,1605
MFU-BAJA_121-d1-1,MFU,6634733d917ef2fc77dd7e1780deb0c7f70bbb54,109
MFU-BAJA_028-d1-1,MFU,6634733d917ef2fc77dd7e1780deb0c7f70bbb54,1535
MFU-BAJA_060-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,23
MFU-BAJA_009-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,45
MFU-BAJA_063-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,5
MFU-BAJA_128-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,143
MFU-BAJA_043-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,693
MFU-BAJA_030-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,48
MFU-BAJA_001-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,180
MFU-BAJA_093-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,449
MFU-BAJA_112-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,310
MFU-BAJA_070-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,293
MFU-BAJA_084-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,96
MFU-BAJA_052-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,96
MFU-BAJA_095-d1-1,MFU,052d18a1a6f40077add20bb33ad60dfadcfb86fb,472
MFU-BAJA_090-d1-1,MFU,e65f511d819ef32a2941c6d56d076a8616b71c25,66
MFU-BAJA_045-d1-1,MFU,e65f511d819ef32a2941c6d56d076a8616b71c25,69
MFU-BAJA_012-d1-1,MFU,e65f511d819ef32a2941c6d56d076a8616b71c25,26
MFU-BAJA_006-d1-1,MFU,e65f511d819ef32a2941c6d56d076a8616b71c25,71
MFU-BAJA_067-d1-1,MFU,e65f511d819ef32a2941c6d56d076a8616b71c25,34
MFU-BAJA_016-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,12069
MFU-BAJA_057-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,132
MFU-BAJA_005-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,827
MFU-BAJA_101-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,140
MFU-BAJA_045-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1823
MFU-BAJA_124-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,35
MFU-BAJA_028-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,32
MFU-BAJA_002-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,40
MFU-BAJA_073-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2757
MFU-BAJA_099-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,101
MFU-BAJA_105-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5
MFU-BAJA_128-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,172
MFU-BAJA_009-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,447
MFU-BAJA_046-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,24
MFU-BAJA_047-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4039
MFU-BAJA_117-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,14
MFU-BAJA_010-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,651
MFU-BAJA_003-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,65
MFU-BAJA_062-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,46
MFU-BAJA_052-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,438
MFU-BAJA_076-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,152
MFU-BAJA_103-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,207
MFU-BAJA_034-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3088
MFU-BAJA_058-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1584
MFU-BAJA_075-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,389
MFU-BAJA_014-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,297
MFU-BAJA_116-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,14
MFU-BAJA_077-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,78
MFU-BAJA_012-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,336
MFU-BAJA_055-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,211
MFU-BAJA_118-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,507
MFU-BAJA_093-d1-1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,879
